"0","ggplot(bubble_df, aes(x = site_id, y = mod_cat, size = count_bin, color = count_bin)) +
  geom_point(alpha = 0.85, na.rm = TRUE) +
  scale_size_manual(values = c(""10"" = 5, ""15"" = 8, ""20"" = 11), name = ""Record count"") +
  scale_color_manual(values = c(""10"" = ""#66C2A5"", ""15"" = ""#FC8D62"", ""20"" = ""#8DA0CB""), name = ""Record count"") +
  labs(
    title = ""Wildlife-friendly fence modification types across sites"",
    x = ""Site (top 10)"",
    y = ""Modification type""
  ) +
  theme_minimal(base_size = 14) +
  theme(
    axis.text.x = element_text(angle = 45, hjust = 1),
    panel.grid.major = element_line(color = ""grey90""),
    panel.grid.minor = element_blank()
  )
"
"2","Error in ggplot(bubble_df, aes(x = site_id, y = mod_cat, size = count_bin,  : 
  could not find function ""ggplot""
"
